,AATF,ABCE1,ABCF1,ABCF2,ACACA,ACADVL,ACAP1,ACAT1,ACIN1,ACLY,ACO2,ACP1,ACTB,ACTR3,ADAR,ADARB1,AGK,AGO2,AGPS,AHCTF1,AHCY,AHNAK,AHSA1,AIFM1,AIMP1,AIMP2,AKAP17A,AKR1B1,AKR1B15,ALDH18A1,ALDOA,ALKBH2,ALKBH3,ALYREF,ANKHD1,ANKRD17,ANXA2,ANXA6,AP2A1,AP2B1,AP2M1,AP3B1,AP3D1,APEX1,API5,APOBEC3B,APOBEC3C,APOBEC3D,APOBEC3G,AQR,ARCN1,ARF1,ARF3,ARF4,ARGLU1,ARHGAP17,ARHGAP4,ARHGEF1,ARHGEF2,ARPC2,ASCC3,ASNS,ATAD3A,ATAD5,ATIC,ATM,ATP2A2,ATR,ATRX,ATXN2,AURKA,AURKB,BAZ1B,BAZ2A,BCLAF1,BLM,BMS1,BOP1,BRCA1,BRCA2,BRD2,BRD4,BRD7,BRD9,BRIX1,BUB3,BUD31,C1QBP,C1orf109,C1orf35,C7orf50,CACYBP,CAD,CAND1,CANX,CAP1,CAPRIN1,CAPZA1,CAPZB,CARM1,CBX3,CBX5,CBX8,CCAR1,CCAR2,CCDC124,CCDC137,CCDC47,CCDC59,CCDC86,CCNT1,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,CDC40,CDC5L,CDC73,CDCA7,CDCA8,CDK1,CDYL,CDYL2,CEBPZ,CENPA,CENPC,CENPV,CFL1,CHAF1B,CHD4,CHEK1,CHEK2,CHERP,CHTOP,CIRBP,CKAP5,CLASP1,CLIC4,CLINT1,CLIP2,CLTC,CLUH,CMAS,COIL,COPA,COPB1,COPB2,CORO1A,CORO1C,CPSF1,CPSF7,CRNKL1,CRYZ,CS,CSDE1,CSE1L,CSNK1A1,CSNK2A1,CSNK2A2,CTCF,CTPS1,CUL3,CUL4A,CWC25,CYFIP2,DAP3,DAZAP1,DCAF13,DDB1,DDB2,DDOST,DDX1,DDX11,DDX17,DDX18,DDX19B,DDX21,DDX23,DDX24,DDX27,DDX31,DDX39A,DDX39B,DDX3X,DDX3Y,DDX41,DDX43,DDX46,DDX47,DDX49,DDX5,DDX50,DDX52,DDX54,DDX56,DDX58,DDX6,DECR1,DEK,DENND3,DHX15,DHX16,DHX29,DHX30,DHX33,DHX36,DHX37,DHX38,DHX9,DIAPH1,DIMT1,DIS3,DIS3L,DKC1,DNAJA1,DNAJA3,DNAJC13,DNAJC2,DNAJC8,DNMT1,DNMT3B,DNTTIP2,DOCK10,DOCK2,DOCK8,DPYSL5,DRG1,DROSHA,DSP,DYNC1H1,EBNA1BP2,EEF1A1,EEF1B2,EEF1D,EEF1G,EEF2,EEFSEC,EFTUD2,EHD1,EHD4,EIF2AK2,EIF2B4,EIF2D,EIF2S1,EIF2S2,EIF2S3,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3I,EIF3L,EIF4A1,EIF4A2,EIF4A3,EIF4G1,EIF4G2,EIF5A,EIF5A2,EIF5AL1,EIF5B,EIF6,ELAVL1,EMC1,EMD,EMG1,EML4,ENDOG,ENO1,EPHB6,EPPK1,EPS8,ERCC4,ERCC5,ERCC6,ERCC6L2,ERH,ESYT1,ETF1,EWSR1,EXOG,EXOSC10,EXOSC3,EXOSC4,EXOSC6,EXOSC9,EZR,FAM120A,FAM120B,FAM98A,FAM98B,FANCA,FANCD2,FANCG,FANCI,FANCL,FANCM,FARSA,FARSB,FASN,FBL,FBXO31,FCF1,FEN1,FIP1L1,FKBP3,FKBP4,FLII,FLNA,FMNL1,FMR1,FN1,FNBP1,FRG1,FSCN1,FTSJ3,FUBP1,FUBP3,FUS,FXR1,G3BP1,G3BP2,GADD45A,GAPDH,GAR1,GART,GCN1,GEMIN5,GFPT1,GIGYF2,GLE1,GNAI2,GNAI3,GNB1,GNB2,GNL2,GNL3,GNL3L,GOLGA2,GPATCH4,GRSF1,GRWD1,GTF2B,GTF2F1,GTF2I,GTPBP4,HADHA,HADHB,HBS1L,HCFC1,HDAC1,HDAC2,HDAC8,HDLBP,HEATR1,HELLS,HLA-A,HLA-DQB1,HLA-DRB1,HMGB1,HMGB2,HMGN2,HMGN3,HNRNPA0,HNRNPA1,HNRNPA1L2,HNRNPA2B1,HNRNPA3,HNRNPAB,HNRNPC,HNRNPD,HNRNPDL,HNRNPF,HNRNPH1,HNRNPH2,HNRNPH3,HNRNPK,HNRNPL,HNRNPLL,HNRNPM,HNRNPR,HNRNPU,HNRNPUL1,HNRNPUL2,HP1BP3,HRAS,HSD17B12,HSD17B4,HSP90AA1,HSP90AB1,HSP90B1,HSPA1A,HSPA4,HSPA5,HSPA8,HSPA9,HSPB1,HSPD1,HSPH1,HUWE1,HYOU1,IDH2,IFI16,IGF2BP1,IGF2BP3,IGHA1,IK,ILF2,ILF3,IMMT,IMP3,IMP4,IMPDH2,INCENP,INO80,INPP5D,IPO5,IPO9,IRF4,ISG20L2,KAT8,KCNK1,KDM6B,KHDRBS1,KHSRP,KIF22,KIF23,KIF2A,KIF5B,KIFC1,KMT2A,KNOP1,KPNA2,KPNB1,KRAS,KRI1,KRR1,KTN1,LARP1,LARP4B,LBHD1,LBR,LCP1,LDHA,LETM1,LIG3,LLPH,LMNA,LMNB1,LMNB2,LONP1,LRPPRC,LRRC47,LRRC59,LSM14A,LSP1,LTV1,LUC7L2,LUC7L3,LYAR,MACF1,MAGOH,MAGOHB,MAK16,MAP1S,MAP4,MAP4K1,MAPRE1,MAT2A,MATR3,MBD2,MBNL1,MCM2,MCM3,MCM4,MCM5,MCM6,MDC1,MDM2,MDM4,ME2,MED19,MEPCE,METAP2,METTL3,METTL8,MFAP1,MKI67,MND1,MNDA,MORF4L1,MOV10,MPG,MPHOSPH10,MRPL12,MRPS7,MRTO4,MS4A1,MSH2,MSH3,MSH6,MSN,MTA2,MTDH,MTHFD1,MTHFD1L,MYBBP1A,MYCN,MYH9,MYL12A,MYO1C,MYO1E,MYO5A,MYO9B,NAA25,NACA,NAP1L1,NAP1L4,NAT10,NCAPD2,NCAPG,NCAPH,NCBP1,NCF1,NCF2,NCKAP1L,NCL,NCOA5,NDUFA9,NDUFS1,NDUFS2,NFAT5,NFKB1,NFKB2,NGDN,NHP2,NIFK,NKAP,NKAPL,NKRF,NLE1,NLRP3,NMT1,NOC3L,NOC4L,NOL10,NOL11,NOL12,NOL6,NOL7,NOLC1,NONO,NOP10,NOP16,NOP2,NOP56,NOP58,NOP9,NOSIP,NPM1,NPM3,NRAS,NSA2,NSUN2,NSUN5,NUCKS1,NUDC,NUFIP2,NUMA1,NUP133,NUP155,NUP205,NUP210,NUP214,NUP54,NUP58,NUP62,NUP93,NUP98,NVL,NXF1,OAS3,OGG1,OTUD6B,P4HB,PA2G4,PABPC1,PABPC4,PAF1,PAFAH1B3,PAICS,PAK1IP1,PARP1,PARP2,PCBP1,PCBP2,PCBP3,PCF11,PCNA,PDCD11,PDIA3,PDIA5,PDIA6,PDS5A,PDS5B,PEG10,PES1,PFKL,PFKP,PFN1,PGAM1,PGAM2,PGAM5,PGK1,PHB,PHB2,PHF2,PHF5A,PHF6,PHGDH,PHIP,PIF1,PINX1,PIP4K2A,PIP5K1A,PKM,PLCG2,PLD1,PLEC,PLEKHO1,PLRG1,PMS1,PNKP,PNN,PNO1,PNPT1,POLB,POLD1,POLDIP3,POLR1A,POLR2A,POLR2B,POLR3A,POLR3G,POM121C,POP1,POT1,PPA1,PPAN,PPIA,PPIB,PPIG,PPP1CB,PPP1CC,PPP1R10,PPP2R1A,PRDX1,PRDX5,PRDX6,PRIMPOL,PRKDC,PRKRA,PRMT1,PRMT5,PRPF19,PRPF3,PRPF31,PRPF4,PRPF40A,PRPF4B,PRPF6,PRPF8,PRPS1,PRPS2,PRRC2A,PRRC2C,PSIP1,PSMC1,PSMC3,PSMD2,PSMD3,PSMD6,PSME1,PSPC1,PTBP1,PTBP3,PTPN1,PTPN6,PTPRC,PUF60,PUM1,PUM3,PWP1,PWP2,PYCR1,PYM1,RAB10,RAB11A,RAB13,RAB15,RAB1A,RAB1B,RAB7A,RAB8A,RAB8B,RAC1,RAC2,RAC3,RAD1,RAD50,RAD51,RAD52,RAD9A,RAE1,RAI1,RALY,RAN,RANBP2,RAP1A,RAP1B,RASAL3,RAVER1,RB1,RBBP4,RBBP6,RBBP7,RBM10,RBM12B,RBM14,RBM15,RBM22,RBM25,RBM26,RBM27,RBM28,RBM3,RBM34,RBM39,RBM4,RBM4B,RBM5,RBM8A,RBMX,RBMX2,RBMXL1,RCC2,RCL1,RDX,RECQL,RECQL4,RECQL5,REXO4,RFC1,RFC3,RFC4,RFC5,RFTN1,RNASEH1,RNASEH2A,RNASEH2B,RNASEH2C,RNF168,RNF2,RNF213,RNGTT,RNPS1,RPA1,RPA2,RPA3,RPF1,RPF2,RPL10A,RPL11,RPL12,RPL13,RPL13A,RPL15,RPL17,RPL23,RPL23A,RPL24,RPL26,RPL27,RPL3,RPL30,RPL38,RPL4,RPL5,RPL6,RPL7,RPL7A,RPL9,RPLP0,RPLP2,RPN1,RPN2,RPRD1B,RPRD2,RPS10,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS2,RPS24,RPS25,RPS27A,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPSA,RRBP1,RRP1,RRP12,RRP15,RRP1B,RRP7A,RRP8,RRP9,RRS1,RSBN1,RSL1D1,RSL24D1,RTCB,RUVBL1,RUVBL2,SAFB,SAFB2,SAMD9,SAMHD1,SAP130,SARNP,SART1,SART3,SCAF1,SCYL1,SCYL2,SENP3,SERBP1,SERPINB9,SET,SETX,SF1,SF3A1,SF3A3,SF3B1,SF3B2,SF3B3,SF3B6,SFPQ,SFXN1,SH3KBP1,SIN3A,SIRT7,SKIV2L,SLC25A11,SLC25A12,SLC25A13,SLC25A3,SLC25A5,SLC25A6,SLIRP,SLTM,SLU7,SMAP2,SMARCA2,SMARCA4,SMARCA5,SMARCAL1,SMARCC1,SMC1A,SMC3,SMC4,SMC6,SMCHD1,SMN1,SMNDC1,SMU1,SND1,SNIP1,SNRNP200,SNRNP40,SNRNP70,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPD3,SNRPE,SNRPF,SNRPG,SNRPN,SNU13,SNW1,SON,SP1,SP110,SPTAN1,SPTBN1,SQSTM1,SRBD1,SRP14,SRP68,SRP72,SRP9,SRPK1,SRPK2,SRPRA,SRPRB,SRRM1,SRRM2,SRSF1,SRSF10,SRSF11,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF7,SRSF9,SSB,SSBP1,SSRP1,STAG1,STAG2,STAT1,STAU1,STAU2,STIP1,STK10,STOML2,STRAP,STRBP,STT3A,STT3B,SUPT16H,SUPT5H,SUPT6H,SUPV3L1,SURF6,SUV39H1,SYNCRIP,TAF15,TAOK3,TAP1,TARBP2,TARDBP,TBC1D10B,TBL3,TCEA1,TCERG1,TCOF1,TCP1,TDRD3,TERF1,TERF2,TFAM,TFG,TFRC,THOC1,THOC2,THRAP3,THYN1,TIAL1,TLN1,TMEM214,TMPO,TNFAIP2,TNIK,TNRC6B,TOP1,TOP2A,TOP2B,TOP3B,TP53,TPI1,TPR,TPX2,TRA2A,TRA2B,TRAF1,TRAIP,TRAP1,TRDMT1,TRIM25,TRIM26,TRIM28,TRIP4,TRMT2A,TSR1,TTC37,TTF1,TUBA1B,TUBB,TUBB4B,TUBG1,TUFM,TXLNA,U2AF1,U2AF2,U2SURP,UBA1,UBAP2,UBAP2L,UBE2B,UBTF,UFL1,UHRF1,UPF1,UPF3B,UQCRC2,USP10,USP36,USP39,USP42,USP7,UTP14A,UTP15,UTP18,UTP23,UTP4,UTP6,VAPA,VASP,VCP,VDAC1,VDAC2,VDAC3,VIM,VRK1,WAS,WASF2,WDR12,WDR3,WDR33,WDR36,WDR43,WDR46,WDR55,WDR6,WDR74,WDR75,WRN,XAB2,XPO1,XRCC5,XRCC6,XRN1,XRN2,YBX1,YBX3,YLPM1,YTHDC1,YTHDC2,YTHDF2,YTHDF3,YWHAE,YWHAG,YWHAQ,YWHAZ,ZBTB24,ZC3H11A,ZC3H15,ZC3HAV1,ZCCHC17,ZFR,ZMYND11,ZNF207,ZNF280C,ZNF326,ZNF346,ZNF512,ZNF593,ZNF598,ZNF616,ZNF668,ZNF800,ZPR1
RLP1,0.02915864,0.323705,0.07815976,0.25284275,0.0703093,0.33135068,0.0,0.10911743,0.27557212,0.3938456,0.17356962,0.21662222,0.6617066,0.29666203,0.37515712,0.22668839,0.2311943,0.43299246,0.24420373,0.11330495,0.10281187,0.6545598,0.23552516,0.0,0.25876284,0.0,0.27894884,0.05620942,0.0,0.3896589,0.46109763,0.11453239,0.18791643,0.08240036,0.13128534,0.44674736,0.52498585,0.11114613,0.31851202,0.5750218,0.6300763,0.22605555,0.24102345,0.2797109,0.53840756,0.0,0.13561349,0.06257702,0.0,0.37241474,0.19362648,0.31478706,0.6604907,0.66419274,0.69447654,0.5515703,0.108062565,0.16186972,0.44606414,0.40477273,0.059465516,0.110925116,0.07902892,0.0,0.0,0.15771662,0.6737817,0.14568572,0.52635103,0.4157449,0.0,0.0,0.07973528,0.35623017,0.28694022,0.0,0.12895077,0.09041515,0.03208268,0.0,0.477514,0.47936633,0.25544414,0.28487214,0.08240829,0.19016664,0.24240555,0.12022231,0.36080548,0.14441782,0.31667027,0.0,0.19434717,0.42939225,0.48399445,0.29516017,0.6669977,0.3945529,0.3571701,0.5618916,0.5196836,0.36461967,0.028129945,0.26713517,0.5318783,0.47782668,0.18070407,0.088327475,0.15968129,0.14477175,0.2563488,0.08291422,0.09101967,0.27567253,0.02390295,0.06751794,0.29977632,0.18234053,0.074367315,0.09108102,0.06491314,0.0,0.0,0.0,0.28703845,0.34620544,0.09957434,0.0,0.056876563,0.0,0.71606386,0.0,0.27808008,0.0059277858,0.16630378,0.132202,0.27411607,0.7347171,0.28074458,0.25416687,0.74418336,0.27025598,0.16556852,0.541724,0.0858328,0.18968138,0.1358391,0.29666397,0.21556929,0.029638985,0.0,0.36982846,0.44397083,0.4916977,0.0539132,0.09754497,0.41677132,0.7052063,0.19826856,1.000828,0.41565138,0.31545177,0.30593914,0.1000183,0.19195604,0.47695103,0.22446671,0.037003685,0.0,0.3356229,0.057533316,0.43018678,0.33943453,0.2694335,0.2310339,0.30111656,0.9019406,0.4394292,0.14106204,0.41170657,0.19861951,0.1275541,0.0064114514,0.09475664,0.17107876,0.0,0.67596304,0.19881164,0.3689942,0.07750811,0.32621053,0.091711864,0.111006774,0.45749536,0.15678906,0.3181866,0.27276722,0.21120904,0.064590804,0.25873816,0.0,0.47608265,0.38723406,0.5316298,0.078979544,0.18607108,0.27653182,0.42835793,0.23792218,0.10031574,0.29312608,0.1495851,0.09436006,0.24913904,0.29473606,0.26038083,0.15201324,0.17472094,0.16347212,0.26478544,0.014967347,0.25074503,0.011656857,0.16421835,0.0,0.0,0.0,0.0,0.022499524,0.22197093,0.20390904,0.0066860947,0.29847854,0.18872656,0.6937961,0.1968747,0.69697046,0.32368013,0.7809979,0.15218854,0.18362102,0.19267839,0.4570385,0.22211275,0.3953875,0.16745698,0.14441948,0.33479598,0.57496065,0.33995977,0.25937647,0.12549356,0.23859333,0.37976077,0.24020714,0.5308921,0.5434016,0.8219247,0.14290814,0.35300347,0.8381849,0.5345586,0.18222271,0.2427532,0.66417795,0.1735412,0.8152023,0.2301133,0.25132647,0.13836305,0.04650891,0.037310045,0.026566468,0.1324945,0.07040136,0.3332981,0.2713925,0.2571794,0.12256704,0.40377194,0.46927258,0.30073974,0.32154575,0.3071217,0.26048243,0.3513726,0.05116854,0.046891127,0.4184844,0.06707317,0.05883108,0.7989081,0.57216173,0.2592114,0.5582218,0.007876171,0.05518984,0.19227885,0.04632566,0.37435246,0.22404435,0.211229,0.13499995,0.0032680314,0.3054359,0.1205634,0.47180417,0.0,0.080786385,0.04473059,0.20095079,0.28436455,0.5331665,0.0,0.22579017,0.34686092,0.0,0.4652913,0.55234563,0.11009321,0.2165254,0.56172997,0.4734932,0.2101276,0.4452915,0.13519175,0.23630026,0.48374447,0.1436114,0.11925334,0.21080452,0.16996667,0.22464451,0.12400141,0.04979605,0.54113156,0.61822206,0.629195,0.3808162,0.05064739,0.0,0.0798786,0.34331313,0.0,0.24057251,0.25841838,0.0,0.39468056,0.5209057,0.00069283997,0.32200667,0.2582284,0.15784635,0.40319598,0.44270208,0.5918337,0.24459161,0.21833302,0.07932819,0.03072475,0.4480352,0.1751809,0.35094675,0.70939106,0.052772764,0.2521226,0.69425154,0.5884675,0.5043437,0.29396802,0.3944429,0.53274316,0.21593437,0.38246182,0.41059133,0.58289665,0.3243981,0.907702,0.5091902,0.49767953,0.64561033,0.490287,0.38586566,0.3408867,0.29496506,0.21043697,0.35366848,0.6120021,0.44265288,0.3319391,0.453449,0.0,0.17708746,0.27090213,0.25421086,0.48260716,0.11208203,0.10025983,0.13958968,0.019840749,0.73322046,0.0,0.16461553,0.17719436,0.18027925,0.0,0.3263759,0.0,0.0,0.16163006,0.13523993,0.14376152,0.3997994,0.032157518,0.22506094,0.14727928,0.33009663,0.0,0.008419989,0.0013284797,0.35733494,0.37384784,0.0,0.14424133,0.44930056,0.02645211,0.20188458,0.46216527,0.44974604,0.18736804,0.0,0.0,0.37481418,0.013182759,0.22397846,0.5251547,0.0,0.3610791,0.627012,0.13463734,0.16813149,0.51195854,0.27999458,0.2981818,0.0021126561,0.23836997,0.0,0.29172853,0.5462764,0.07885344,0.24585226,0.6069697,0.0,0.18142018,0.12869404,0.29838794,0.33471507,0.12529077,0.4022155,0.0,0.020396447,0.6627372,0.59988064,0.0,0.3899069,0.19736467,0.10956158,0.08799774,0.36577645,0.31198812,0.0,0.46483827,0.54415286,0.09384115,0.14394942,0.40499794,0.0051982123,0.2235189,0.0,0.028783403,0.0,0.3184515,0.18182108,0.6898096,0.20865737,0.45525557,0.30569863,0.42557737,0.30197847,0.10133702,0.09643892,0.0,0.0,0.046212107,0.78852534,0.42695156,0.49134555,0.047581024,0.13889728,0.07039572,0.10724277,0.0,0.08405625,0.076653674,0.0,0.4869099,0.37865222,0.29644543,0.0,0.21636063,0.47524852,0.15367371,0.748847,0.4527761,0.633019,0.2119881,0.12676197,0.25642204,0.3640549,0.49049392,0.60770327,0.18757175,0.22197017,0.013156275,0.0,0.0,0.16917226,0.019930266,0.017071584,0.0,0.08450429,0.18534365,0.18419634,0.099210165,0.19284508,0.4620826,0.19835787,0.041534483,0.15194108,0.35961404,0.1215754,0.2042586,0.25923917,0.011683655,0.20129053,0.031981338,0.55679566,0.10730281,0.19541952,0.22508958,0.09842787,0.42681888,0.1951206,0.12233591,0.24888645,0.5132469,0.61488456,0.15869278,0.037631,0.07570914,0.0,0.2611917,0.4076689,0.22804327,0.24249522,0.5270448,0.28654072,0.13303004,0.093344264,0.5710789,0.13752632,0.41965604,0.55589014,0.18865174,0.22572543,0.23674597,0.0,0.1479017,0.42047042,0.46464622,0.23676945,0.24625832,0.14439166,0.0,0.48770112,0.123791486,0.0714914,0.3126789,0.22004412,0.17304862,0.4230549,0.35677403,0.21634333,0.059326407,0.034530856,0.056214213,0.0,0.14574203,0.78802705,0.90570766,0.11802078,0.42202565,0.050127335,0.12831427,0.20195305,0.110933214,0.22926433,0.36845064,0.6376468,0.0,0.13302732,0.60506475,0.07705166,0.7044118,0.21717559,0.0,0.06706467,0.13999346,0.23067373,0.3882446,0.527279,0.35014492,0.32943308,0.0,0.3336695,0.085407086,0.14465035,0.22978748,0.15924212,0.2955962,0.3425429,0.037137818,0.4501872,0.23926437,0.18604311,0.0834832,0.30312163,0.16270158,0.14895126,0.14142501,0.06707224,0.19683203,0.39239866,0.06921641,0.39796343,0.13844272,0.17078115,0.041125223,0.3282753,0.013080845,0.3102901,0.06650486,0.07613135,0.5772694,0.42383206,0.45157436,0.8710761,0.48908162,0.20301585,0.5240881,0.24803203,0.34965867,0.13107514,0.29439566,0.1402214,0.40206274,0.53611094,0.16606578,0.28252694,0.15479465,0.22658682,0.09826945,0.21226479,0.48762754,0.23953931,0.3271111,0.13921912,0.25235826,0.5547904,0.18980308,0.2770018,0.3840036,0.31939483,0.19908641,0.20400779,0.13991487,0.19496205,0.15074414,0.6495797,0.36755732,0.04556977,0.0128621785,0.0,0.11751849,0.49630073,0.045482796,0.4335353,0.078480065,0.083004296,0.13647762,0.3782324,0.6394266,0.636995,0.2297252,0.40835652,0.6285068,0.6546899,0.11930148,0.11144057,0.7809998,0.0,0.0014540146,0.25083926,0.03967389,0.0,0.36885938,0.25817692,0.23130812,0.20055802,0.51671773,0.1421086,0.15897971,0.3781259,0.5902191,0.0,0.17242667,0.36860308,0.7022411,0.53585047,0.22505753,0.23834029,0.23093206,0.27297914,0.31327766,0.391038,0.37359855,0.53556216,0.44348127,0.03632243,0.52027684,0.12242981,0.42865008,0.33594644,0.30153808,0.5138381,0.14097,0.6953234,0.3092193,0.69367677,0.43210042,0.057981078,0.636104,0.28502706,0.05136873,0.33699664,0.5413306,0.27253267,0.19121908,0.0,0.10275979,0.2963599,0.24574013,0.052126493,0.082731515,0.5717308,0.18943335,0.6337163,0.10695063,0.035084218,0.47089773,0.29404816,0.21072137,0.03085424,0.15797856,0.29416364,0.6200451,0.75213546,0.9696717,0.83901316,0.81652355,0.9193589,0.64729285,0.5827723,0.64091754,0.70883167,0.96662617,0.5784882,0.89716244,0.46220887,0.8314701,0.5600703,0.597599,0.6357288,0.67512804,0.6269797,0.5922651,0.5106487,0.7499776,0.30845812,0.056655478,0.3697043,0.27095744,0.63620836,0.5236966,0.6337489,0.79358464,0.9332563,0.94305056,0.7620007,0.5268389,0.8462704,0.86515075,0.84197503,0.7588736,0.7183025,0.7816018,0.7016359,0.6561718,0.84066015,0.72670627,0.529755,0.9682976,0.7336928,0.78924644,0.92607874,0.3228071,0.22230622,0.12471434,0.2541807,0.1160998,0.02559734,0.18605259,0.3258157,0.10799101,0.0,0.33044538,0.3184455,0.6717958,0.13326012,0.051089205,0.12413502,0.13684916,0.18387933,0.090020776,0.12979938,0.18959631,0.26301157,0.30433348,0.122361794,0.4339868,0.34742147,0.4898183,0.16601066,0.45322806,0.26766738,0.7134171,0.19091937,0.48544982,0.31869972,0.15366502,0.22938895,0.18812567,0.27348748,0.39282233,0.37134698,0.017223362,0.18856108,0.41484037,0.1155883,0.19212016,0.4121028,0.18644696,0.05795864,0.34576237,0.22673818,0.69384265,0.48777804,0.21972997,0.12425394,0.0,0.6714993,0.2828793,0.20067912,0.07883757,0.13313946,0.10317118,0.15003017,0.112739556,0.19937378,0.0,0.04424999,0.45756397,0.3290824,0.16692103,0.14310856,0.2894465,0.38905996,0.5659697,0.14541991,0.16828166,0.051625285,0.36080852,0.23947239,0.1862883,0.18649171,0.20769523,0.36511755,0.1850829,0.30735263,0.19036356,0.4334159,0.6165931,0.15996008,0.6487121,0.7303697,0.046360977,0.13463895,0.67772865,0.17075467,0.28163004,0.35245308,0.0,0.30174175,0.029043365,0.16493659,0.37227464,0.45363927,0.6551138,0.52338886,0.67566925,0.48982733,0.569678,0.34073687,0.42393896,0.83275133,0.24257946,0.34549713,0.11432698,0.16529776,0.35681632,0.31207308,0.14270845,0.175859,0.2842571,0.3671284,0.078136675,0.12314404,0.19637626,0.5201918,0.07333631,0.10811209,0.5902804,0.03363381,0.3424964,0.26077297,0.032239098,0.6612622,0.10360297,0.33738527,0.2613626,0.14199609,0.045032892,0.17503546,0.64785594,0.33226725,0.26428068,0.22106723,0.33150542,0.114718124,0.14918806,0.23349796,0.19471431,0.38605487,0.17925987,0.15821376,0.116977654,0.1434476,0.38467696,0.18892373,0.29851642,0.56763077,0.25262865,0.51878566,0.05937787,0.2878083,0.011872072,0.6862494,0.27601478,0.0,0.5251707,0.27458408,0.70571244,0.3438817,0.09234639,0.0,0.88755006,0.5621373,0.0,0.04158613,0.12811461,0.17098778,0.2833167,0.09916096,0.27125123,0.15888502,0.31257334,0.063096456,0.16612363,0.28899488,0.3193401,0.3739628,0.40985575,0.18518865,0.27861387,0.38636297,0.309829,0.33950523,0.30221277,0.55045074,0.16622818,0.1704157,0.526567,0.14230824,0.24846545,0.11072229,0.39114028,0.33224353,0.27932414,0.0448705,0.022755792,0.28265253,0.24804416,0.29120362,0.0,0.11333361,0.0929823,0.15270497,0.25302362,0.092068024,0.82210034,0.26473776,0.16596949,0.35431507,0.26135182,0.27467152,0.7078744,0.0,0.0,0.5673173,0.0,0.057425644,0.5058781,0.35329628,0.11778283,0.16709526,0.4044532,0.54160756,0.3019724,0.29360452,0.14587241,0.28723148,0.4198685,0.16163485,0.17660376,0.21765627,0.17461637,0.48150954,0.9007011,0.39462158,0.46071383,0.3796511,0.59800845,0.55648136,0.82232314,0.55482346,0.53733355,0.49320692,0.0,0.65947104,0.14828488,0.17507714,0.20490356,0.19829386,0.47915104,0.47732568,0.11133959,0.23335822,0.408421,0.6312953,0.18410555,0.22380324,0.10514887,0.20830743,0.12475137,0.053698692
