pseudo_group,n_cells,AATF,ABCE1,ABCF1,ABCF2,ACACA,ACADVL,ACAP1,ACAT1,ACIN1,ACLY,ACO2,ACP1,ACTB,ACTR3,ADAR,ADARB1,AGK,AGO2,AGPS,AHCTF1,AHCY,AHNAK,AHSA1,AIFM1,AIMP1,AIMP2,AKAP17A,AKR1B1,AKR1B15,ALDH18A1,ALDOA,ALKBH2,ALKBH3,ALYREF,ANKHD1,ANKRD17,ANXA2,ANXA6,AP2A1,AP2B1,AP2M1,AP3B1,AP3D1,APEX1,API5,APOBEC3B,APOBEC3C,APOBEC3D,APOBEC3G,AQR,ARCN1,ARF1,ARF3,ARF4,ARGLU1,ARHGAP17,ARHGAP4,ARHGEF1,ARHGEF2,ARPC2,ASCC3,ASNS,ATAD3A,ATAD5,ATIC,ATM,ATP2A2,ATR,ATRX,ATXN2,AURKA,AURKB,BAZ1B,BAZ2A,BCLAF1,BLM,BMS1,BOP1,BRCA1,BRCA2,BRD2,BRD4,BRD7,BRD9,BRIX1,BUB3,BUD31,C1QBP,C1orf109,C1orf35,C7orf50,CACYBP,CAD,CAND1,CANX,CAP1,CAPRIN1,CAPZA1,CAPZB,CARM1,CBX3,CBX5,CBX8,CCAR1,CCAR2,CCDC124,CCDC137,CCDC47,CCDC59,CCDC86,CCNT1,CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,CDC40,CDC5L,CDC73,CDCA7,CDCA8,CDK1,CDYL,CDYL2,CEBPZ,CENPA,CENPC,CENPV,CFL1,CHAF1B,CHD4,CHEK1,CHEK2,CHERP,CHTOP,CIRBP,CKAP5,CLASP1,CLIC4,CLINT1,CLIP2,CLTC,CLUH,CMAS,COIL,COPA,COPB1,COPB2,CORO1A,CORO1C,CPSF1,CPSF7,CRNKL1,CRYZ,CS,CSDE1,CSE1L,CSNK1A1,CSNK2A1,CSNK2A2,CTCF,CTPS1,CUL3,CUL4A,CWC25,CYFIP2,DAP3,DAZAP1,DCAF13,DDB1,DDB2,DDOST,DDX1,DDX11,DDX17,DDX18,DDX19B,DDX21,DDX23,DDX24,DDX27,DDX31,DDX39A,DDX39B,DDX3X,DDX3Y,DDX41,DDX43,DDX46,DDX47,DDX49,DDX5,DDX50,DDX52,DDX54,DDX56,DDX58,DDX6,DECR1,DEK,DENND3,DHX15,DHX16,DHX29,DHX30,DHX33,DHX36,DHX37,DHX38,DHX9,DIAPH1,DIMT1,DIS3,DIS3L,DKC1,DNAJA1,DNAJA3,DNAJC13,DNAJC2,DNAJC8,DNMT1,DNMT3B,DNTTIP2,DOCK10,DOCK2,DOCK8,DPYSL5,DRG1,DROSHA,DSP,DYNC1H1,EBNA1BP2,EEF1A1,EEF1B2,EEF1D,EEF1G,EEF2,EEFSEC,EFTUD2,EHD1,EHD4,EIF2AK2,EIF2B4,EIF2D,EIF2S1,EIF2S2,EIF2S3,EIF3A,EIF3B,EIF3C,EIF3D,EIF3F,EIF3I,EIF3L,EIF4A1,EIF4A2,EIF4A3,EIF4G1,EIF4G2,EIF5A,EIF5A2,EIF5AL1,EIF5B,EIF6,ELAVL1,EMC1,EMD,EMG1,EML4,ENDOG,ENO1,EPHB6,EPPK1,EPS8,ERCC4,ERCC5,ERCC6,ERCC6L2,ERH,ESYT1,ETF1,EWSR1,EXOG,EXOSC10,EXOSC3,EXOSC4,EXOSC6,EXOSC9,EZR,FAM120A,FAM120B,FAM98A,FAM98B,FANCA,FANCD2,FANCG,FANCI,FANCL,FANCM,FARSA,FARSB,FASN,FBL,FBXO31,FCF1,FEN1,FIP1L1,FKBP3,FKBP4,FLII,FLNA,FMNL1,FMR1,FN1,FNBP1,FRG1,FSCN1,FTSJ3,FUBP1,FUBP3,FUS,FXR1,G3BP1,G3BP2,GADD45A,GAPDH,GAR1,GART,GCN1,GEMIN5,GFPT1,GIGYF2,GLE1,GNAI2,GNAI3,GNB1,GNB2,GNL2,GNL3,GNL3L,GOLGA2,GPATCH4,GRSF1,GRWD1,GTF2B,GTF2F1,GTF2I,GTPBP4,HADHA,HADHB,HBS1L,HCFC1,HDAC1,HDAC2,HDAC8,HDLBP,HEATR1,HELLS,HLA-A,HLA-DQB1,HLA-DRB1,HMGB1,HMGB2,HMGN2,HMGN3,HNRNPA0,HNRNPA1,HNRNPA1L2,HNRNPA2B1,HNRNPA3,HNRNPAB,HNRNPC,HNRNPD,HNRNPDL,HNRNPF,HNRNPH1,HNRNPH2,HNRNPH3,HNRNPK,HNRNPL,HNRNPLL,HNRNPM,HNRNPR,HNRNPU,HNRNPUL1,HNRNPUL2,HP1BP3,HRAS,HSD17B12,HSD17B4,HSP90AA1,HSP90AB1,HSP90B1,HSPA1A,HSPA4,HSPA5,HSPA8,HSPA9,HSPB1,HSPD1,HSPH1,HUWE1,HYOU1,IDH2,IFI16,IGF2BP1,IGF2BP3,IGHA1,IK,ILF2,ILF3,IMMT,IMP3,IMP4,IMPDH2,INCENP,INO80,INPP5D,IPO5,IPO9,IRF4,ISG20L2,KAT8,KCNK1,KDM6B,KHDRBS1,KHSRP,KIF22,KIF23,KIF2A,KIF5B,KIFC1,KMT2A,KNOP1,KPNA2,KPNB1,KRAS,KRI1,KRR1,KTN1,LARP1,LARP4B,LBHD1,LBR,LCP1,LDHA,LETM1,LIG3,LLPH,LMNA,LMNB1,LMNB2,LONP1,LRPPRC,LRRC47,LRRC59,LSM14A,LSP1,LTV1,LUC7L2,LUC7L3,LYAR,MACF1,MAGOH,MAGOHB,MAK16,MAP1S,MAP4,MAP4K1,MAPRE1,MAT2A,MATR3,MBD2,MBNL1,MCM2,MCM3,MCM4,MCM5,MCM6,MDC1,MDM2,MDM4,ME2,MED19,MEPCE,METAP2,METTL3,METTL8,MFAP1,MKI67,MND1,MNDA,MORF4L1,MOV10,MPG,MPHOSPH10,MRPL12,MRPS7,MRTO4,MS4A1,MSH2,MSH3,MSH6,MSN,MTA2,MTDH,MTHFD1,MTHFD1L,MYBBP1A,MYCN,MYH9,MYL12A,MYO1C,MYO1E,MYO5A,MYO9B,NAA25,NACA,NAP1L1,NAP1L4,NAT10,NCAPD2,NCAPG,NCAPH,NCBP1,NCF1,NCF2,NCKAP1L,NCL,NCOA5,NDUFA9,NDUFS1,NDUFS2,NFAT5,NFKB1,NFKB2,NGDN,NHP2,NIFK,NKAP,NKAPL,NKRF,NLE1,NLRP3,NMT1,NOC3L,NOC4L,NOL10,NOL11,NOL12,NOL6,NOL7,NOLC1,NONO,NOP10,NOP16,NOP2,NOP56,NOP58,NOP9,NOSIP,NPM1,NPM3,NRAS,NSA2,NSUN2,NSUN5,NUCKS1,NUDC,NUFIP2,NUMA1,NUP133,NUP155,NUP205,NUP210,NUP214,NUP54,NUP58,NUP62,NUP93,NUP98,NVL,NXF1,OAS3,OGG1,OTUD6B,P4HB,PA2G4,PABPC1,PABPC4,PAF1,PAFAH1B3,PAICS,PAK1IP1,PARP1,PARP2,PCBP1,PCBP2,PCBP3,PCF11,PCNA,PDCD11,PDIA3,PDIA5,PDIA6,PDS5A,PDS5B,PEG10,PES1,PFKL,PFKP,PFN1,PGAM1,PGAM2,PGAM5,PGK1,PHB,PHB2,PHF2,PHF5A,PHF6,PHGDH,PHIP,PIF1,PINX1,PIP4K2A,PIP5K1A,PKM,PLCG2,PLD1,PLEC,PLEKHO1,PLRG1,PMS1,PNKP,PNN,PNO1,PNPT1,POLB,POLD1,POLDIP3,POLR1A,POLR2A,POLR2B,POLR3A,POLR3G,POM121C,POP1,POT1,PPA1,PPAN,PPIA,PPIB,PPIG,PPP1CB,PPP1CC,PPP1R10,PPP2R1A,PRDX1,PRDX5,PRDX6,PRIMPOL,PRKDC,PRKRA,PRMT1,PRMT5,PRPF19,PRPF3,PRPF31,PRPF4,PRPF40A,PRPF4B,PRPF6,PRPF8,PRPS1,PRPS2,PRRC2A,PRRC2C,PSIP1,PSMC1,PSMC3,PSMD2,PSMD3,PSMD6,PSME1,PSPC1,PTBP1,PTBP3,PTPN1,PTPN6,PTPRC,PUF60,PUM1,PUM3,PWP1,PWP2,PYCR1,PYM1,RAB10,RAB11A,RAB13,RAB15,RAB1A,RAB1B,RAB7A,RAB8A,RAB8B,RAC1,RAC2,RAC3,RAD1,RAD50,RAD51,RAD52,RAD9A,RAE1,RAI1,RALY,RAN,RANBP2,RAP1A,RAP1B,RASAL3,RAVER1,RB1,RBBP4,RBBP6,RBBP7,RBM10,RBM12B,RBM14,RBM15,RBM22,RBM25,RBM26,RBM27,RBM28,RBM3,RBM34,RBM39,RBM4,RBM4B,RBM5,RBM8A,RBMX,RBMX2,RBMXL1,RCC2,RCL1,RDX,RECQL,RECQL4,RECQL5,REXO4,RFC1,RFC3,RFC4,RFC5,RFTN1,RNASEH1,RNASEH2A,RNASEH2B,RNASEH2C,RNF168,RNF2,RNF213,RNGTT,RNPS1,RPA1,RPA2,RPA3,RPF1,RPF2,RPL10A,RPL11,RPL12,RPL13,RPL13A,RPL15,RPL17,RPL23,RPL23A,RPL24,RPL26,RPL27,RPL3,RPL30,RPL38,RPL4,RPL5,RPL6,RPL7,RPL7A,RPL9,RPLP0,RPLP2,RPN1,RPN2,RPRD1B,RPRD2,RPS10,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS2,RPS24,RPS25,RPS27A,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPSA,RRBP1,RRP1,RRP12,RRP15,RRP1B,RRP7A,RRP8,RRP9,RRS1,RSBN1,RSL1D1,RSL24D1,RTCB,RUVBL1,RUVBL2,SAFB,SAFB2,SAMD9,SAMHD1,SAP130,SARNP,SART1,SART3,SCAF1,SCYL1,SCYL2,SENP3,SERBP1,SERPINB9,SET,SETX,SF1,SF3A1,SF3A3,SF3B1,SF3B2,SF3B3,SF3B6,SFPQ,SFXN1,SH3KBP1,SIN3A,SIRT7,SKIV2L,SLC25A11,SLC25A12,SLC25A13,SLC25A3,SLC25A5,SLC25A6,SLIRP,SLTM,SLU7,SMAP2,SMARCA2,SMARCA4,SMARCA5,SMARCAL1,SMARCC1,SMC1A,SMC3,SMC4,SMC6,SMCHD1,SMN1,SMNDC1,SMU1,SND1,SNIP1,SNRNP200,SNRNP40,SNRNP70,SNRPA1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPD3,SNRPE,SNRPF,SNRPG,SNRPN,SNU13,SNW1,SON,SP1,SP110,SPTAN1,SPTBN1,SQSTM1,SRBD1,SRP14,SRP68,SRP72,SRP9,SRPK1,SRPK2,SRPRA,SRPRB,SRRM1,SRRM2,SRSF1,SRSF10,SRSF11,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF7,SRSF9,SSB,SSBP1,SSRP1,STAG1,STAG2,STAT1,STAU1,STAU2,STIP1,STK10,STOML2,STRAP,STRBP,STT3A,STT3B,SUPT16H,SUPT5H,SUPT6H,SUPV3L1,SURF6,SUV39H1,SYNCRIP,TAF15,TAOK3,TAP1,TARBP2,TARDBP,TBC1D10B,TBL3,TCEA1,TCERG1,TCOF1,TCP1,TDRD3,TERF1,TERF2,TFAM,TFG,TFRC,THOC1,THOC2,THRAP3,THYN1,TIAL1,TLN1,TMEM214,TMPO,TNFAIP2,TNIK,TNRC6B,TOP1,TOP2A,TOP2B,TOP3B,TP53,TPI1,TPR,TPX2,TRA2A,TRA2B,TRAF1,TRAIP,TRAP1,TRDMT1,TRIM25,TRIM26,TRIM28,TRIP4,TRMT2A,TSR1,TTC37,TTF1,TUBA1B,TUBB,TUBB4B,TUBG1,TUFM,TXLNA,U2AF1,U2AF2,U2SURP,UBA1,UBAP2,UBAP2L,UBE2B,UBTF,UFL1,UHRF1,UPF1,UPF3B,UQCRC2,USP10,USP36,USP39,USP42,USP7,UTP14A,UTP15,UTP18,UTP23,UTP4,UTP6,VAPA,VASP,VCP,VDAC1,VDAC2,VDAC3,VIM,VRK1,WAS,WASF2,WDR12,WDR3,WDR33,WDR36,WDR43,WDR46,WDR55,WDR6,WDR74,WDR75,WRN,XAB2,XPO1,XRCC5,XRCC6,XRN1,XRN2,YBX1,YBX3,YLPM1,YTHDC1,YTHDC2,YTHDF2,YTHDF3,YWHAE,YWHAG,YWHAQ,YWHAZ,ZBTB24,ZC3H11A,ZC3H15,ZC3HAV1,ZCCHC17,ZFR,ZMYND11,ZNF207,ZNF280C,ZNF326,ZNF346,ZNF512,ZNF593,ZNF598,ZNF616,ZNF668,ZNF800,ZPR1
S001__T cells,871,0.09725207,0.10026266,0.19237494,0.04155439,0.017496556,0.1221155,0.7105165,0.19305609,0.08584556,0.09449169,0.09424209,0.26211336,3.6674333,0.6780728,0.36628824,0.021833865,0.033726644,0.057128537,0.048510615,0.03819514,0.030263806,0.2503414,0.16046044,0.025466999,0.34074762,0.028195875,0.06412696,0.16796537,0.0024913459,0.024222186,1.0478921,0.028897367,0.0543761,0.033952177,0.06495585,0.053804554,0.53370357,0.36954042,0.048227686,0.16278115,0.35600197,0.043982882,0.076992474,0.2165856,0.05951551,0.0051393104,0.3049492,0.028154325,0.45391613,0.045596376,0.063439354,0.59681726,0.14186245,0.36151165,0.38487345,0.018516576,0.13789435,0.22240433,0.04630862,1.6220909,0.08987931,0.030783724,0.02245239,0.011105869,0.088775,0.16969612,0.048173808,0.017883243,0.2758343,0.02923494,0.015392648,0.02533491,0.06575822,0.11387162,0.2993684,0.014613903,0.03696165,0.052036405,0.017947657,0.007534323,0.33386812,0.14410649,0.14406282,0.10512486,0.10445644,0.40676305,0.3450587,0.34115958,0.009164369,0.09976332,0.28600317,0.5738405,0.010134342,0.15888585,0.23676278,0.7377651,0.07540307,0.40129822,0.84424466,0.014592812,0.56132686,0.0879261,0.009682188,0.08331172,0.011204396,0.17715624,0.04047762,0.062669106,0.30092418,0.026148506,0.06703271,0.1346815,0.29475754,0.35153317,0.1575001,0.22190708,0.21624973,0.35502902,0.11390199,0.07699836,0.099633865,0.012992915,0.008724718,0.04333448,0.02224694,0.014570667,0.13613923,0.020208005,0.087037,0.042339772,2.405772,0.0039480943,0.123854995,0.0112573225,0.011082251,0.031388346,0.11968006,1.3534558,0.018968623,0.033691894,0.0032105697,0.102550015,0.0,0.077978395,0.020967355,0.12477938,0.06804756,0.106532365,0.10478376,0.056017235,1.6157699,0.018658286,0.022405671,0.04013882,0.06208308,0.07396655,0.047271304,0.42134824,0.028826902,0.28578335,0.05883493,0.014043924,0.081739046,0.023732573,0.08512573,0.050170142,0.11513707,0.19985363,0.17367807,0.20471653,0.10695858,0.0939954,0.11466164,0.18840118,0.10127084,0.018560193,0.28800014,0.38614765,0.06420283,0.3411437,0.060566053,0.5607827,0.16128008,0.007139842,0.19668439,0.032937013,0.30814397,0.16631067,0.05999581,0.009318848,0.25935984,0.007242861,0.05263283,1.5617886,0.10673808,0.058175825,0.08610486,0.057770766,0.04252085,0.26612192,0.28449523,0.40685079,0.041834194,0.08589942,0.018941335,0.06570856,0.082752936,0.010234801,0.28307876,0.0024371033,0.051831093,0.09035128,0.13365678,0.09378893,0.07051173,0.01783883,0.112712875,0.8844992,0.034308944,0.031239718,0.114896394,0.38308808,0.12202196,0.0,0.23474821,0.11836433,0.07855682,0.22700839,0.0,0.08796426,0.011461715,0.0019770132,0.1087315,0.08353818,4.0904675,1.2948986,2.438026,0.08974825,0.9727836,0.032196496,0.042774197,0.111014016,0.091492206,0.29409772,0.065701745,0.037686046,0.11767319,0.62557155,0.28964365,0.24015579,0.05181386,0.0038114984,0.38191536,0.7062233,0.29985872,0.52787143,0.40599892,1.1585306,0.24370162,0.06627275,0.40966994,0.8002969,0.029990362,0.017487083,0.47778323,0.19694284,0.17648256,0.030381773,0.19551958,0.108892255,0.31098187,0.028492967,0.90437585,0.0154542215,0.0,0.00086030527,0.035354625,0.02456078,0.0038802512,0.007819367,0.567055,0.18403253,0.13588364,0.29681584,0.07995793,0.029790115,0.063962765,0.052989326,0.06100848,0.073100284,0.36345917,0.10833852,0.0149429,0.020481398,0.035298552,0.0149065405,0.0046778205,0.014397708,0.021110605,0.042852566,0.007520514,0.05396152,0.05855607,0.016702732,0.32734975,0.009519021,0.056608517,0.03811878,0.09700567,0.23284975,0.1000054,0.050841466,0.3292638,0.28435147,0.04906555,0.23020853,0.53020966,0.18181218,0.0060108854,0.037887342,0.12966219,0.045752604,0.6605323,0.10813309,0.13353957,0.42280015,0.23078418,2.3835306,0.06248814,0.029580273,0.015817655,0.0038952413,0.053433903,0.030908406,0.044248387,0.42722815,0.25021622,0.14353755,0.34353536,0.05950799,0.1531068,0.012977459,0.04852058,0.057205576,0.13532291,0.039358128,0.21204709,0.072324455,0.09896362,0.08958057,0.18085136,0.11200161,0.05393438,0.03160724,0.16330259,0.110341705,0.02465408,0.046403483,0.028057138,0.03336396,3.3449945,0.2117308,0.45481807,1.2918295,0.82571065,1.0484078,0.4017939,0.78016496,2.0939853,0.015994158,1.0257939,0.64583826,0.12591451,0.89571005,0.25348914,1.0397145,0.54902285,0.33951923,0.17642838,0.24986836,0.77168375,0.12615855,0.176197,0.47424838,0.29376116,0.4105572,0.25459555,0.06000745,0.17742753,0.07181284,0.0555772,0.026082166,1.7771732,1.0902817,0.534982,1.222172,0.100440964,0.47550082,1.4776769,0.23986727,0.9145242,0.47303358,0.3255448,0.05268411,0.03736404,0.33138582,0.5597687,0.0021342929,0.0,0.017534247,0.25053698,0.21646965,0.14629655,0.06921422,0.2015097,0.15304789,0.113500066,0.009310914,0.019340154,0.13473663,0.034963887,0.034894668,0.02604532,0.1259375,0.056670934,0.009783173,0.13231651,0.29819542,0.056751885,0.08029139,0.004414946,0.10414532,0.26276588,0.018020865,0.11629943,0.028909082,0.1781667,0.18554875,0.12215056,0.03116976,0.11275685,0.47520617,0.08529318,0.026689384,0.0,0.103403494,0.6311123,0.87579626,0.028454106,0.015615241,0.1886559,0.5684444,0.055127162,0.013105702,0.03229675,0.068544514,0.054381117,0.059169266,0.22615129,1.0905616,0.045050923,0.17889805,0.24195313,0.28638044,0.14177236,0.29850143,0.096170366,0.015720682,0.019140841,0.081073925,0.1540186,0.2230836,0.1252379,0.0018336092,0.08034309,0.43761015,0.013736399,0.04837265,0.01465848,0.062321924,0.036021248,0.018499022,0.045565028,0.14260393,0.10006865,0.12468363,0.02536123,0.30431387,0.0404502,0.055070873,0.0522186,0.04112856,0.015406528,0.007943819,0.9309022,0.028607538,0.19823422,0.05672335,0.16601107,0.19366305,0.057411376,0.018683717,0.024059506,0.04177008,0.010077489,0.3671764,0.008108905,0.52332836,0.034060493,0.014126814,0.0,0.0,0.39660528,2.3250508,0.0291051,0.010078137,0.03261705,0.068119384,0.033361092,1.6956143,0.90609086,0.17651783,0.0101044,0.018320844,0.0109202145,0.010703033,0.0165965,0.23894347,0.0,0.13344343,0.5569098,0.017765854,0.1881289,0.051181663,0.16677624,0.071625076,0.1052395,0.18019511,0.10746292,0.3862995,0.13657781,0.08154871,0.0,0.019810125,0.016517729,0.008825936,0.2599532,0.02214417,0.060857143,0.04509193,0.07732039,0.059878133,0.0037689132,0.23362097,0.062323827,0.22190638,0.8801484,0.07005204,0.03916445,0.18423542,0.2422704,0.0174612,0.44489795,1.5162994,0.068718575,0.07716078,0.40783817,0.028393788,0.06592256,0.35574964,0.30534086,0.08167772,0.056806024,0.009916941,0.016185883,0.02458882,0.08344884,0.013313144,0.081112124,0.05147809,0.05916961,0.041953873,0.055171806,0.024715537,0.051282525,0.10619901,0.052576896,0.012136621,0.39566654,0.32943204,1.8934888,0.18184686,0.060614824,0.09321604,0.04661458,0.04927684,0.19531767,0.017554646,0.7367024,0.71752363,0.010131337,0.1338143,0.17387593,0.041623604,0.4988723,0.010190363,0.48216483,0.084650934,0.043910515,0.006330531,0.026507206,0.08164476,0.12638229,3.159804,0.5899358,0.0,0.015495015,0.7422742,0.2249066,0.2493211,0.0074183913,0.121083096,0.033723176,0.006818433,0.17318895,0.017631361,0.025426494,0.2927249,0.03840707,0.69323385,0.06320079,0.0079791425,0.05575126,0.07194491,0.08506188,0.03170923,0.15547308,0.224722,0.06048877,0.056480967,0.031278484,0.015019573,0.04543684,0.0051601403,0.13779916,0.18598925,0.025131984,0.0,0.047795255,0.005988352,0.022008298,0.50489724,0.082591936,1.6956517,0.7443648,0.43027547,0.3367748,0.40535584,0.076023735,0.16078676,0.6840843,0.6476337,0.49058196,0.0102146175,0.06596756,0.11462701,0.18683968,0.018259274,0.050977893,0.033053797,0.14224625,0.028989946,0.24814844,0.1252297,0.122858316,0.090868965,0.10522786,0.05979921,0.069900416,0.38273603,0.23781054,0.20992912,0.21163571,0.13525096,0.093416564,0.16473319,1.4324522,0.09428697,0.17835978,0.10788863,0.09237635,0.22394386,1.0421827,0.24453945,0.0573919,0.05095291,0.14593907,0.00634723,0.004304227,0.15814874,0.14504397,0.32504785,0.02172061,0.00430005,0.2653693,0.115060404,0.41005933,0.21360616,0.17088085,0.5358348,1.2307609,0.0075176056,0.07366852,0.051710386,0.008966139,0.0017347405,0.10795292,0.05344982,0.0067881444,0.39739132,0.8187297,0.11640352,0.66649985,0.3813847,0.09619308,0.0040897913,0.07758008,0.21942219,0.23725678,0.14368606,0.031053355,0.0072877463,0.053366136,0.033269405,0.079908825,0.30727485,0.1114902,0.032864347,0.03636061,0.9361984,0.027044758,0.69682705,0.17798182,0.027986761,0.13595907,0.83174884,0.7101892,0.11400359,0.020120462,0.043099843,0.038812585,0.08614034,0.080033146,0.0017056309,0.0043631624,0.08029136,0.10705476,0.00884631,0.035284154,0.022213189,0.0832923,0.05489819,0.045804027,0.16231284,0.28548232,0.08358698,0.03757402,0.6100571,0.04252161,0.38222855,0.09684777,0.18022268,0.35102674,0.19779657,0.073267564,2.9514143,3.6431532,3.4356315,4.1325297,4.1135006,3.324123,1.5002353,2.0963676,3.6040285,2.587164,3.5736523,2.568599,3.5241432,3.2807622,2.999622,2.1885095,2.2682183,2.540862,3.3892431,2.4193544,3.036466,2.3674273,3.7790544,0.11549578,0.24205284,0.0102368975,0.047601704,2.296276,2.4233937,3.917089,3.0572455,3.8360271,3.812996,4.104623,3.1561763,3.1384258,4.157396,4.129241,3.8059573,3.1030498,3.4865022,3.8350763,3.540222,3.3824737,3.2011948,2.586874,3.6756275,2.8704545,3.2764583,3.1294866,2.601613,0.064060144,0.05644513,0.0,0.08255433,0.061086684,0.21374555,0.03315394,0.04171595,0.06349021,0.15819472,0.3492098,0.72867084,0.11332997,0.078584015,0.067550555,0.093893774,0.13807935,0.26201504,0.15463908,0.016768409,0.06124292,0.08985079,0.031939797,0.016957201,0.048601992,0.03397869,0.00513409,0.62454957,0.18049173,0.3686028,0.091334306,0.30746377,0.08644416,0.08039536,0.2865752,0.39276168,0.059962895,0.59743565,0.35531214,0.17109151,0.36947906,0.06553575,0.12146222,0.023386365,0.13570318,0.02199021,0.01570901,0.73340833,0.44391954,1.2756156,0.4489706,0.2505787,0.11391244,0.2578915,0.10957001,0.055125367,0.13307945,0.0107696,0.078430556,0.07178063,0.16682959,0.1361548,0.052317824,0.3133387,0.0069820895,0.07924349,0.071787,0.08039485,0.030330857,0.13290018,0.19522525,0.24185601,0.18859957,0.7009998,0.29118744,0.49519405,1.3069917,0.3105577,0.49289086,0.513065,0.8990427,0.3827598,0.6696034,0.1666798,0.6511982,0.03501448,0.1213639,0.122944966,0.059170317,0.4629127,0.046789262,1.5752227,0.04157995,0.13690495,0.5724587,0.07884035,0.114538416,0.10110838,0.07260143,0.47147983,0.40890914,0.16081485,0.25195083,0.3732887,1.036096,0.79233164,0.20523676,0.9175949,0.16962251,1.0103048,0.5942518,0.3388626,0.56229335,0.10455794,0.060871303,0.12768626,0.504196,0.098501824,0.088948704,0.1477205,0.10406323,0.23440485,0.31936657,0.0405672,0.024889605,0.20112753,0.07694295,0.13948569,0.06914186,0.025899088,0.039323032,0.00739285,0.13663103,0.10012064,0.26725346,0.38425168,0.025990466,0.10356379,0.02689853,0.018347887,0.32462585,0.061653294,0.06515204,0.24476221,0.04360373,0.089610174,0.01287623,0.0913117,0.09491705,0.086899936,0.038124483,0.1860834,0.216954,0.1545795,0.14714397,0.20920509,0.035830565,0.08989486,0.0014833071,0.07377585,0.27255324,0.18597203,0.03617454,0.108019866,0.007989645,0.0425963,1.0249982,0.22761123,0.02098123,0.16032588,0.62448025,0.11452199,0.0035874506,0.055952955,0.019679286,0.030498851,0.04595822,0.05621715,0.03604534,0.062040094,0.038094394,0.041126072,0.07163311,0.6159464,0.5337142,0.25614664,0.021368243,0.3106712,0.024672875,0.09188832,0.0915835,0.15473995,0.061423633,0.03445649,0.050532803,0.41776443,0.08375299,0.07521227,0.010633635,0.031554542,0.1113514,0.29359645,0.069158666,0.107281536,0.051978033,0.04169623,0.050562214,0.028685212,0.012185549,0.1098027,0.038134612,0.030706927,0.04323139,0.5053747,0.25357237,0.19416988,0.3503512,0.3097031,0.22278833,1.6065601,0.12589376,0.18240783,0.21275182,0.013165774,0.010022763,0.19440503,0.024823453,0.07323229,0.07669683,0.04431972,0.04856924,0.10771239,0.024613662,0.017745357,0.05445367,0.067820095,0.34580812,0.31661507,0.04879033,0.15922834,1.280879,0.09009144,0.03905452,0.16985473,0.05012704,0.1910873,0.06534052,0.28766474,0.058075126,0.6668381,1.037501,0.047611203,0.083343826,0.34162253,0.3470241,0.11355178,0.059453942,0.04788857,0.28985438,0.0062191337,0.0705419,0.013548477,0.013891025,0.12380865,0.017064543,0.004684603,0.0064996113,0.076497786,0.10429561
